application_id,annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,default
4574,26937.02348302467,728.5278383396046,34735.29236599571,2.733796431888396,9,2,0.1989837643397155,14887.509412195677,equipment,retail,no,bachelors,northeast,1
4575,55572.98522687297,772.9329699452175,38216.89454380817,5.086562454825124,5,1,0.12923123087284047,8688.927225903564,working_capital,retail,no,bachelors,midwest,0
4576,89612.50309277516,746.3039476164934,10603.997994163436,6.835273137002679,11,1,0.302035150492141,24341.27362512011,business_expansion,healthcare,no,masters,southwest,0
4577,87716.93909115347,688.4562880604633,23626.322731879536,9.402809231371494,18,4,0.178885955075447,5586.835591322029,real_estate,manufacturing,no,high_school,midwest,0
4578,12638.67200051653,563.2259286261817,33639.73316416523,3.934737509575208,10,1,0.2386338674682654,3988.011661765419,working_capital,food,no,bachelors,northeast,1
4579,166590.6915372395,726.1565653036257,2337.3190036360966,2.3292834432805534,12,1,0.22166238310984024,5511.323176829591,working_capital,technology,no,high_school,southwest,0
4580,22555.20485147297,545.972003974169,37383.710111905544,10.361109900125495,9,2,0.16137547486721876,9364.844417253047,working_capital,services,yes,masters,southeast,0
4581,244224.60431387357,709.8239190638578,9173.432637494576,9.555232563732153,10,1,0.03753030216992532,24916.896301512956,working_capital,services,no,masters,west,0
4582,91478.21085824305,646.8720821241011,9639.447385940237,1.9476942744648067,10,1,0.20613351938619265,8557.055981562527,working_capital,food,yes,bachelors,midwest,0
4583,86095.79864072264,708.7369825374733,36942.58900304253,3.1379888470784585,7,0,0.36926867084203435,4808.122026403578,business_expansion,retail,no,masters,southwest,0
4584,24363.85903869261,687.7887739665634,8967.947172467979,4.970644530195202,8,0,0.05078019666506302,3107.2316297185953,working_capital,manufacturing,no,phd,southwest,0
4585,33235.96548295355,787.8944036438045,47601.815440741164,1.7026065088516398,11,1,0.21658510592278693,19100.469810354698,working_capital,services,no,high_school,southwest,1
4586,157768.02538847533,551.8553941795195,19459.285796706645,5.304907522924047,8,0,0.2474740801873131,2708.083461802534,real_estate,food,no,phd,west,0
4587,144321.4027106902,778.8803249636405,15186.670703247504,0.3545115517907311,9,5,0.18585038928438521,2401.625904022393,working_capital,food,no,masters,west,0
4588,44053.05000347795,631.8933233894845,41630.448414963575,1.9684313148100983,11,1,0.22266057706454007,12675.622933273753,equipment,manufacturing,yes,masters,southwest,0
4589,41152.8330376996,821.8321241264705,24019.791164885788,1.976889499897521,7,0,0.42846065098431735,47972.835917425655,real_estate,retail,yes,high_school,northeast,0
4590,42119.999759200735,633.3029932190414,26355.546889284444,3.462283565381947,4,4,0.07874239532068295,3112.171408548548,real_estate,food,yes,masters,midwest,0
4591,108643.75718836328,778.8221600997852,7897.088806660192,0.3712965947999436,11,1,0.3819704269976661,9268.828800758658,business_expansion,services,no,phd,southwest,0
4592,101526.91016970741,720.1216894054317,81750.7152014503,0.32680212414013576,11,5,0.27024218464427224,9003.686938187693,real_estate,services,no,masters,southeast,0
4593,66591.5978379007,765.880697771335,67342.37434402782,6.925652932806082,11,2,0.3492433339085702,8216.371496101392,equipment,services,yes,masters,southeast,0
4594,55986.44045449335,806.7619948425088,24848.367872824412,1.0861026855085276,15,1,0.40807979909269737,10796.586444497183,business_expansion,services,yes,bachelors,northeast,0
4595,43656.23617777686,758.4761526230408,17263.037810507572,1.187683857450629,18,2,0.3451220844718944,5881.768846324024,business_expansion,retail,yes,high_school,midwest,0
4596,231652.01666293296,606.4392803984124,32026.778309417452,4.499888500025761,10,0,0.2641995209656538,2436.2881423979625,working_capital,healthcare,yes,bachelors,northeast,0
4597,14149.716477475024,824.5897109454442,5488.0971654291,1.6079638500354445,12,0,0.3988822905567121,2846.6900136020263,working_capital,services,no,masters,southeast,0
4598,36792.25154153084,740.5751672392751,29543.6953287458,5.367915025428912,10,1,0.21825994746642344,2713.116766583818,equipment,manufacturing,no,bachelors,southeast,0
4599,63267.42022863542,769.8432119837148,1328.6114669694668,1.5398295300265858,9,1,0.21598352070130392,3468.1387963358134,working_capital,services,no,bachelors,southeast,0
4600,11395.773447666668,766.8878481490689,18466.308038203475,4.288855527848675,10,2,0.375074941608088,4719.091566220162,real_estate,retail,yes,bachelors,west,0
4601,31389.25253250513,694.2989051806949,8345.58772805217,2.23527969236326,6,1,0.10258974285550301,3811.0037293198584,business_expansion,manufacturing,yes,phd,southeast,0
4602,192146.8680087035,607.3792111870949,37586.93840883726,8.238570807717316,11,2,0.22583130551686784,8708.134409817003,working_capital,retail,no,bachelors,northeast,0
4603,96899.23896987153,774.9989465835922,14456.820241558391,1.1897642554822265,12,3,0.16420892787180857,4448.346656189466,working_capital,services,no,bachelors,southwest,0
4604,31174.73195038813,755.6230249113698,7205.534002025301,1.3515000577835874,7,1,0.23917235231794115,13887.053531591297,equipment,services,yes,bachelors,midwest,0
4605,30378.482221753227,729.2729858237685,48261.39180887607,10.51832561929046,7,0,0.42694813167079043,2070.925695923237,business_expansion,manufacturing,yes,bachelors,northeast,0
4606,14259.79280663048,,161315.0609876446,4.012799438466757,11,2,0.2813385160673039,8555.241250640216,working_capital,healthcare,yes,bachelors,midwest,1
4607,34946.424610388494,771.3237495310086,21828.731698893214,4.442703235077306,10,0,0.3072726887457423,1356.2814438875148,working_capital,retail,no,phd,west,0
4608,75415.33271301759,828.4149377036052,31658.36111720213,1.052831688917018,8,3,0.01713557933531464,2755.33701892833,equipment,retail,no,bachelors,southwest,0
4609,66345.10844314769,681.3624032253161,12462.849550033476,2.2781455607009393,11,0,0.313422380034409,,business_expansion,manufacturing,no,bachelors,west,0
4610,36490.02971871434,742.1314633239349,15068.099099591971,1.128626272696287,9,4,0.2237639822270571,,working_capital,services,no,high_school,west,0
4611,22258.078969877966,803.2719244264052,60784.1828966147,0.9027837856757402,7,1,0.2999924719254691,18730.870205366766,business_expansion,healthcare,yes,bachelors,northeast,1
4612,43196.75520567191,774.6095021353291,35780.539890220636,2.298710073079979,10,2,0.39155976244482044,23371.403553473465,business_expansion,technology,no,bachelors,southwest,0
4613,42444.05076022537,645.7152817592422,36294.39204146212,13.209291012018117,10,2,0.15176741283785736,2793.71669979647,equipment,healthcare,no,bachelors,southwest,0
4614,88370.16613906519,718.3721747130064,13571.462120349068,0.7247729175463143,10,2,0.682456069535535,7119.369750991344,equipment,healthcare,no,bachelors,southeast,0
4615,59478.27593430753,703.7601346766313,10391.711136361984,0.8332738756784638,11,0,0.3982514442385969,5601.664151446439,working_capital,retail,no,masters,west,0
4616,53673.93375272251,801.640859763336,68960.3592336312,0.835687302533817,7,3,0.19115550671526743,10200.614978063353,working_capital,food,yes,bachelors,west,0
4617,115235.28506318615,832.1150475816135,21886.444155925627,4.706360364765429,6,1,0.3882386570511396,11291.544377169717,working_capital,food,yes,bachelors,midwest,0
4618,143436.1042835342,750.5395912691224,34371.14215378609,2.1430025109531807,11,1,0.1370187823100009,12355.511262628612,equipment,retail,yes,bachelors,southeast,0
4619,65758.45156159965,804.2089947008378,11231.520973422774,1.45726586576505,10,0,0.12406407432311563,2992.5203303642556,real_estate,retail,no,high_school,southeast,0
4620,66954.58424893637,,3728.828779898746,5.56965888845509,10,1,0.36712559391020233,9786.23390131867,business_expansion,retail,no,high_school,southwest,0
4621,45597.85601099624,705.1578396953421,18418.193482570605,1.0592896550575674,7,1,0.09006245877624316,13212.360386947728,equipment,food,no,masters,west,0
4622,24075.085906391778,845.4100678137769,69976.78560499594,1.4938165416886715,10,1,0.31255635044183244,1449.2781193186715,working_capital,manufacturing,no,bachelors,southeast,1
4623,93337.21946249585,844.0461839345305,32063.01147883708,0.22941409525176248,10,3,0.33373902763359187,12740.962902375062,equipment,services,yes,phd,midwest,0
4624,81036.07825029378,629.0180471965289,31804.279231916284,0.3797868517417965,4,2,0.4048480043013274,9239.781033670324,real_estate,healthcare,no,high_school,west,0
4625,48554.54121134618,658.234030392749,17362.366913714133,0.44108703119008874,8,2,0.20796814994585058,4569.81242594761,real_estate,technology,no,high_school,southwest,0
4626,59615.493800393866,790.3593020283465,22274.331623953814,1.2784206922033283,7,2,0.6620658565560504,14882.457165754378,business_expansion,retail,yes,masters,southeast,0
4627,110052.76046802715,777.8132783700639,25421.125823841714,2.227549678398022,6,0,0.14732243805535453,,working_capital,food,no,bachelors,southeast,0
4628,122794.3112247212,685.0062210186147,28617.51975430457,0.0022337760868087328,12,2,0.4070663339172426,5446.490091398008,real_estate,healthcare,no,masters,northeast,0
4629,2952.213094904973,696.5130692661573,7511.389442080919,0.6319124062725314,9,2,0.09288144219914085,2643.6654807766868,real_estate,services,no,bachelors,west,1
4630,29433.01276886947,746.108917025464,53831.05278257174,0.5794803194046736,10,3,0.1862909615972041,7253.247405555578,real_estate,retail,no,high_school,southwest,0
4631,48431.95416253304,742.9689564712811,36416.64521928348,0.8764635720631095,13,1,0.04134155154587711,4648.138376318653,real_estate,healthcare,yes,bachelors,southwest,0
4632,19201.547119263032,786.8803682445575,26384.063127545607,0.5448567449052715,12,2,0.051263124845330826,6525.684748664254,business_expansion,retail,no,bachelors,southeast,0
4633,60794.709994174285,730.4250776353681,42672.3811413894,0.6512167365052015,10,2,0.3017854635378854,31703.314305002612,business_expansion,services,no,high_school,midwest,1
4634,30782.8565183641,738.1240536951798,49350.44596287532,12.383150803385762,10,0,0.38742538155512046,8088.766388188661,business_expansion,retail,no,masters,west,0
4635,62323.96990967892,736.942891504413,42680.34655700384,2.7096072203828014,14,2,0.20217534649553626,18301.612983283667,business_expansion,manufacturing,yes,masters,southwest,0
4636,31582.541936371017,648.7459083760916,44344.521318020874,4.315203936401712,16,1,0.13944186423200972,7897.572779978464,equipment,services,no,bachelors,southwest,0
4637,32732.749733876466,824.5678213148374,15094.037224875608,5.133471481360409,12,2,0.13507603041581134,5324.221146674315,business_expansion,healthcare,yes,bachelors,northeast,0
4638,61971.675600897666,731.8699638770682,22950.1567685577,3.304976149796774,6,2,0.06431229748067989,4908.492210913147,business_expansion,manufacturing,yes,bachelors,west,0
4639,96179.297093636,784.0148587582682,47698.424352736205,3.653001131877528,12,2,0.3564401836989977,3584.8570653810134,business_expansion,technology,yes,high_school,west,0
4640,77721.24121637129,808.1665208369086,19572.458491157155,3.001328601923885,11,1,0.36126129106160654,3334.9348942806673,working_capital,retail,yes,high_school,west,0
4641,48751.66511008129,603.3199208657693,40820.21860207827,3.14410098608003,7,0,0.5298254662381374,,business_expansion,healthcare,no,bachelors,west,0
4642,7897.318550133058,725.2623083022977,14077.519090916448,7.912060773385785,7,4,0.547345651626901,10722.949239714773,equipment,food,yes,masters,southwest,0
4643,32067.45009286154,767.5078096667999,12532.152298772533,0.6164210382460875,6,3,0.46597656789479486,3778.221632406185,real_estate,technology,no,masters,southeast,1
4644,29168.511574227832,772.7992100081146,28944.714076172295,0.9636339871809364,9,3,0.42626692718708076,10410.567393916546,equipment,retail,yes,bachelors,northeast,0
4645,84540.72547064615,822.8152343033481,60182.22539570503,0.29369378652366773,9,0,0.2322847824348683,10574.590270897657,business_expansion,healthcare,no,masters,midwest,0
4646,56357.017958954595,792.5047207022212,36712.383732230686,5.4479928969795415,9,1,0.44541903987446124,4315.796070223763,equipment,technology,no,bachelors,southwest,0
4647,57937.030442573036,823.7091505510372,27067.650457205076,1.7867295289274887,8,1,0.06771043529279268,18988.443938082295,working_capital,retail,no,masters,west,0
4648,25081.561505245423,777.5561948413754,36426.70804932408,7.128842175896142,11,2,0.200922738774437,8111.6830681511365,equipment,retail,no,high_school,northeast,0
4649,126141.64328276474,,31181.97205772516,1.5914309250714007,6,0,0.5498817777741397,5751.683058143244,working_capital,healthcare,yes,masters,southeast,0
4650,57643.49119116789,680.4615499137392,12690.855565505417,1.7534926934246244,8,3,0.013380722336268537,381.77730682401193,business_expansion,retail,yes,masters,midwest,0
4651,23748.243927313368,798.0438329194258,20200.314915394014,1.7845598310379314,7,2,0.23486757443388306,8519.391956148495,business_expansion,retail,yes,bachelors,west,0
4652,25304.309896162507,701.2593702398628,7644.914785924293,2.844064811153896,10,3,0.1731600722882586,,business_expansion,services,no,bachelors,southeast,0
4653,64009.04029324369,781.8466350539863,32015.431178724524,4.358894156183801,14,4,0.5416179323902054,16210.80864388575,real_estate,manufacturing,yes,masters,southwest,0
4654,22943.324638870457,698.1336662656748,49589.86506556297,1.298319036372015,7,3,0.43109635196539203,4900.451075020619,business_expansion,manufacturing,yes,bachelors,midwest,1
4655,29494.48625420731,609.9418135739136,54850.49768735728,2.9840986342994804,7,3,0.5149779692560824,11825.554368630343,working_capital,technology,no,masters,west,1
4656,18326.11061148966,784.0041477195177,18938.62466217135,0.6843455561330166,10,0,0.7951148818587211,7251.460160526307,business_expansion,healthcare,no,masters,midwest,0
4657,84054.33045052922,795.8347562585661,12029.230841837923,2.4226258440416477,8,0,0.284264822329327,33109.41868364027,real_estate,healthcare,no,high_school,southeast,0
4658,23437.3061115046,807.436782018335,33499.630351824475,2.3728417115778515,11,1,0.3000975374821406,10588.549050718635,business_expansion,healthcare,yes,high_school,west,1
4659,140284.27368483972,820.43031840825,7137.93973163526,6.58700573809131,11,1,0.28673606239614136,4561.765770551728,business_expansion,retail,no,bachelors,west,0
4660,69937.43126772437,717.5557459567655,5494.939955999428,6.78563176183998,7,0,0.1986233983522214,1671.2332860744289,business_expansion,retail,no,bachelors,southeast,0
4661,18257.007354802674,619.3845690683916,38519.26316141334,2.0036733995009217,6,3,0.31228863767659404,5096.445290544611,business_expansion,manufacturing,yes,masters,northeast,0
4662,77215.78615491994,786.2047374773965,26558.4559642421,0.07472126403427205,5,1,0.4224423596871506,4979.025354885683,equipment,services,no,phd,southeast,0
4663,126291.16735216798,725.3502893190097,34615.20592000409,5.585682310184449,8,0,0.32554555781057415,8960.051760511788,real_estate,healthcare,no,bachelors,northeast,0
4664,47126.16014436005,819.96807351182,6630.509696888305,0.00186799314122369,12,1,0.1510421356253009,16196.695344573458,business_expansion,healthcare,yes,bachelors,southwest,0
4665,136318.14494474,738.9131587409222,75416.46857367724,1.9517211028801902,9,0,0.0821320128122533,2484.305156230696,business_expansion,manufacturing,no,high_school,west,0
4666,70898.56952740917,703.552587003128,6322.367844295322,0.059965816125469654,7,0,0.33616829148381955,28148.474414992645,working_capital,technology,no,masters,southeast,0
4667,30810.427522509497,782.3620348149045,59350.3209031217,1.3043324714808926,10,1,0.12646175683028332,21934.33237329201,business_expansion,services,yes,bachelors,midwest,1
4668,194137.78789504353,666.0607733317114,60146.12281327708,3.0381132209658457,12,1,0.4100922125364914,29933.59903539077,business_expansion,manufacturing,no,phd,midwest,0
4669,13859.855340791933,,47049.72091301422,1.3918304220686402,12,0,0.22288613330264356,7722.308650025438,real_estate,technology,yes,masters,west,1
4670,38545.151229530806,686.3480020908547,36531.13555824254,7.847426116470601,9,1,0.2835964156780088,5104.888468394135,business_expansion,services,no,masters,midwest,0
4671,48752.53557479726,645.2035074685666,32762.753347305228,3.071324113455298,8,4,0.236248433683398,24118.83426516863,business_expansion,technology,yes,high_school,midwest,0
4672,172897.7201344729,752.2586568066022,9066.146611852791,3.1191390896504583,8,3,0.4816867209678101,6758.449153924906,real_estate,retail,yes,bachelors,midwest,0
4673,85432.11520676248,701.5299736179991,12170.947591037475,1.4073099246221115,5,1,0.39287272382717214,21071.00296653611,working_capital,healthcare,yes,high_school,west,0
4674,75542.57642023974,650.1306180214322,17759.271427779557,0.11791794617004275,11,1,0.3343802101797697,1649.912709356942,working_capital,manufacturing,no,high_school,southeast,0
4675,26887.88230858641,714.5206884058216,26074.44671233466,4.020290934392889,9,1,0.22824825874505722,29763.43776622184,working_capital,retail,yes,masters,west,0
4676,45744.191722758704,736.2563419370501,18560.565766828164,3.778929418771668,6,2,0.4063586252096122,8200.144747673192,equipment,manufacturing,no,high_school,west,0
4677,31430.29683045681,681.9013478069296,21257.982558788182,2.265865903704036,10,0,0.4261109394751888,2363.0122531020174,equipment,technology,no,masters,northeast,0
4678,73737.52177624975,674.6901484810674,9028.200972273955,1.61494011853546,10,3,0.08227838881811574,10936.877395820697,working_capital,retail,no,bachelors,northeast,0
4679,112962.79853707708,686.6513288409114,64281.57299256877,2.3186306367340728,10,2,0.24305565034028578,6464.07918942976,equipment,food,yes,high_school,northeast,0
4680,223344.34298988164,813.0521346870756,29919.387944901715,4.120909285318603,7,2,0.5912069057455749,,equipment,technology,yes,phd,northeast,0
4681,34468.52347213478,726.3522949031607,74884.32033570803,3.742577143920613,8,0,0.3679981377039603,6224.341330847936,real_estate,services,yes,bachelors,northeast,0
4682,13457.117534743222,737.294391206792,6942.701979907275,3.2197957302635674,9,1,0.22412309621049634,4598.638389035158,equipment,healthcare,no,bachelors,southeast,0
4683,39072.446814668925,739.2968433316921,7571.6250676633745,7.023268930942633,13,2,0.03638681158174092,8897.909471065932,business_expansion,healthcare,no,bachelors,northeast,0
4684,102575.3017245081,797.4275071102415,48560.673649474906,2.8239671062763887,10,3,0.3667890719827856,6162.2677229770925,business_expansion,services,yes,masters,southwest,0
4685,24056.15917172264,738.512554061586,17364.011156997534,0.04384782578988205,5,2,0.4275962254516211,8941.513500545683,business_expansion,healthcare,no,bachelors,southwest,0
4686,50118.611479467036,789.5820555234009,53741.596048120075,2.8875053799979167,7,3,0.1336955702160892,4997.029550030629,equipment,retail,yes,masters,west,0
4687,76232.16272552719,586.4145460605139,44181.93288235686,2.8445770017907517,5,1,0.16302075518857978,,business_expansion,technology,no,high_school,west,0
4688,35056.3569919077,812.0944197345123,22364.506666824822,0.2165386419151794,13,1,0.1828932702319475,8974.584791360667,equipment,technology,no,high_school,southwest,0
4689,59522.602982397664,788.2898374775675,10177.866557677577,1.674431825056978,10,0,0.32667148078624586,,business_expansion,food,no,bachelors,southwest,0
4690,21996.774516621117,731.7570675385832,10918.756661096228,3.158877651167467,16,3,0.49571413708552275,3927.2028753679506,working_capital,technology,no,bachelors,southeast,0
4691,118342.28527779944,650.2687728847964,14139.404333835071,3.6572718314903785,5,2,0.2903919675796092,6477.23949192955,business_expansion,services,no,high_school,southwest,0
4692,41487.19131012346,664.0560680501912,25264.072317636877,6.706171018120499,13,0,0.1797181412667528,15034.831411351239,business_expansion,manufacturing,no,bachelors,midwest,0
4693,58238.51788069733,818.4161131125272,36955.37609798814,5.523750171327485,5,1,0.3534230108207518,2948.906153061741,business_expansion,food,yes,bachelors,southwest,0
4694,8296.30075335588,611.3266811928618,10513.989260578452,0.3717678897828332,8,3,0.15398683732321275,9547.811562925739,business_expansion,retail,no,bachelors,northeast,0
4695,19253.003962774652,814.69494886237,11916.428124746693,2.8154895972143317,10,2,0.23247502778011964,11234.143980030389,business_expansion,technology,no,bachelors,southeast,0
4696,100228.22746197735,,11070.809751189245,2.722598170283436,11,2,0.31182165040845705,17153.65202785673,real_estate,technology,no,high_school,midwest,0
4697,34646.65441089771,710.2407858369993,103064.23545760564,1.086130490930569,10,1,0.13514534583014584,10164.54845341918,business_expansion,healthcare,no,masters,southeast,1
4698,23029.907389418753,842.0179136568015,16085.108653923182,0.610411422661314,13,1,0.5581722861937592,4180.988980666217,working_capital,healthcare,no,bachelors,southwest,1
4699,12353.667880103814,,31532.813832970638,0.6675886907569042,9,0,0.4527080349601326,8050.035898245592,equipment,technology,no,masters,northeast,1
4700,116828.41280450708,824.7164154712781,46248.56853702088,0.5863946276685801,2,1,0.1892354530218497,8510.259623308142,business_expansion,manufacturing,no,bachelors,west,0
4701,82843.57539127895,751.3572492799876,12072.035455635334,4.923771541625479,6,0,0.29684964173608774,4733.0451635932095,real_estate,services,yes,bachelors,midwest,0
4702,79032.13259025327,674.008092811649,35070.19009996628,0.4818905569811197,5,0,0.10878975115687661,,equipment,services,yes,masters,northeast,0
4703,148778.68193555257,717.6944382931526,34797.095981961924,0.9211736400999334,11,0,0.13731319737725703,12837.930488927192,equipment,food,no,bachelors,northeast,0
4704,38576.7073515729,682.8174316777556,10475.612817091638,0.7368899777538136,8,1,0.6885647590998801,9836.098416115074,equipment,services,no,bachelors,southeast,0
4705,13625.175611844434,780.5553058258622,16133.698540484505,3.743323037467012,9,0,0.2228716111869933,12872.308845571442,real_estate,healthcare,no,high_school,southwest,0
4706,52391.34926834325,713.5046374057727,35065.00072943226,0.5173366760227356,11,3,0.5030512820831353,10786.629415582549,working_capital,manufacturing,no,bachelors,west,1
4707,167862.20477350726,717.9182536820638,20935.918891531423,0.07307773376205097,4,0,0.4425185029185328,4495.909063804949,business_expansion,retail,no,bachelors,northeast,0
4708,53214.37304779756,611.7096498029209,50117.14958932791,1.4062952149324026,5,3,0.39189840748541804,6486.0147854528395,working_capital,technology,no,high_school,west,0
4709,110963.07178299292,833.7518579571702,7418.925785393419,1.0919372105129102,6,2,0.3055024155264582,2289.7637379091907,real_estate,manufacturing,yes,masters,west,0
4710,14170.070018437029,810.7059714535712,53609.49760062489,1.5210222918337173,9,4,0.7535891897232109,6133.5922606605645,working_capital,retail,no,high_school,northeast,1
4711,26408.20524768584,707.8634941458165,22217.76525581562,4.205024986310507,7,0,0.20698433316726916,13030.239859895097,real_estate,retail,no,bachelors,west,0
4712,96132.76629290565,734.7911682074633,18968.896515150394,0.03733204645780439,12,2,0.23975294917552403,7288.895778662796,business_expansion,retail,yes,masters,northeast,0
4713,57353.59019140158,706.1968361478501,37694.89315333822,0.11531077860480182,6,1,0.34149039809626713,10259.018291391601,working_capital,technology,no,high_school,northeast,1
4714,46450.59656930189,,19934.904113094588,0.8857101385308421,16,2,0.10342503047890378,7483.945168699869,working_capital,manufacturing,no,bachelors,southeast,0
4715,109922.40514748012,557.0007036624631,26701.84404095976,6.600315295726055,8,0,0.2745938737758142,2634.603873003139,business_expansion,retail,no,high_school,southeast,0
4716,95241.8809401377,779.3007342530842,43431.32704315397,0.5556454196635234,11,2,0.6082487549483074,15776.238835093183,equipment,technology,no,masters,southeast,0
4717,58517.348433535764,766.7374346393638,30900.16816997047,17.46562791687951,6,0,0.4138811040972162,1586.9585388756147,equipment,services,yes,bachelors,southeast,0
4718,3013.5462968979255,768.1438995460277,47341.64262320151,4.914940989827745,9,4,0.5221549627523812,27179.786019458217,working_capital,technology,no,bachelors,midwest,1
4719,50710.25152606558,758.8196936156451,18244.03784701971,1.827171241253463,7,1,0.04366510331387604,16029.65725913932,equipment,healthcare,no,bachelors,northeast,0
4720,69331.26072858222,725.0844896787539,31280.01176588982,4.133339084964781,6,1,0.057586087413035815,3100.843834220043,business_expansion,retail,no,bachelors,southwest,1
4721,8562.264139781617,636.7888069488888,66719.45467960063,2.194511181244707,10,1,0.47142427642368767,16528.316507415522,business_expansion,retail,no,phd,midwest,1
4722,67637.70456658611,735.2907385703697,5643.237087004389,2.5040787648903136,8,2,0.19450355020615195,16894.735588569754,business_expansion,technology,no,masters,southwest,0
4723,113340.42282951453,807.5956663285068,32576.285821585217,2.6080192161075004,7,2,0.2591818152528881,10813.958544898356,business_expansion,retail,no,masters,west,0
4724,50636.85659953146,804.7825871463117,41374.546777648844,3.1385193381449947,12,1,0.019263225330127653,2335.105923774284,business_expansion,manufacturing,yes,high_school,southwest,0
4725,20689.04428077034,595.0796524277027,62330.7783513296,0.18806610742058166,11,2,0.2549585338719795,5497.509339409904,real_estate,healthcare,no,masters,southeast,1
4726,3640.1382717132406,778.5648046722038,31954.01731119898,2.875232150073623,6,3,0.14433889668799202,7777.367390119595,working_capital,retail,no,bachelors,southeast,1
4727,68619.53904389356,696.8389000435285,35195.73484051863,3.7863801248896425,7,0,0.3658906513273362,6730.523851877295,real_estate,technology,no,bachelors,northeast,1
4728,9853.378997697113,697.0145603687887,14492.289178562734,1.1163367582260242,7,2,0.2416636054082345,19855.441047390126,equipment,retail,no,bachelors,southeast,1
4729,78570.3644371964,748.2501388580906,55643.418952565975,11.530126847109424,7,0,0.20330888179229967,1195.9775521698634,equipment,technology,yes,bachelors,west,0
4730,162515.54350821633,752.0384967613363,38240.50761700427,0.46801499508110633,6,1,0.3258390644122756,5702.984723796665,real_estate,healthcare,yes,bachelors,southeast,0
4731,27504.28746583184,706.9888363731873,13988.137205544905,7.238623960322608,7,0,0.41625129952278556,1369.9841623106033,real_estate,retail,no,high_school,southeast,0
4732,42321.39912523586,600.194765190938,12556.9093750211,3.3851993628330455,9,1,0.43558805159686925,3541.4731684268795,working_capital,healthcare,no,bachelors,northeast,1
4733,168695.05000876897,815.8911662840245,20199.76172223522,3.2747415128432493,6,2,0.10015629616137553,15520.624596653042,equipment,technology,no,high_school,southwest,0
4734,55448.402787884435,691.4518612291093,25415.81079111548,6.262969414091845,5,1,0.3082995653318486,12825.479460148359,business_expansion,services,no,high_school,northeast,0
4735,34935.39722560758,796.362722235124,23255.449725023776,5.346542279095699,10,0,0.14417512758431955,8101.024156275809,equipment,retail,yes,masters,midwest,0
4736,102569.84860751877,776.877631982114,24115.03607763174,1.2713505564512149,7,0,0.41235599898838926,6794.699840912457,business_expansion,retail,no,bachelors,northeast,0
4737,36547.86098375104,796.9885400215866,19829.756001505262,3.6661028285603896,12,2,0.35079144423083924,4044.786454628487,business_expansion,services,yes,high_school,northeast,0
4738,25910.17133758563,741.0968836325665,24041.623191655595,0.1557833796136363,8,2,0.5476016569885523,11606.811522064418,business_expansion,manufacturing,yes,masters,west,0
4739,77711.12706003584,750.7161350080416,48392.316592715215,1.8709665209508621,8,0,0.5723797430903306,6519.81921647132,business_expansion,healthcare,no,high_school,midwest,0
4740,108278.92972108087,606.1162827310769,37821.76144638594,8.331104288507658,11,3,0.05346188989451335,12592.990431332886,equipment,technology,no,bachelors,midwest,0
4741,25744.7872854484,749.6367681426145,6597.5447852273055,0.9609854342573252,6,1,0.22713770910589975,1306.231805027939,working_capital,food,no,high_school,midwest,0
4742,58958.303916802935,637.9043072107919,51842.23150948221,0.15378763952455077,12,3,0.22628778535347518,3620.9476783886885,real_estate,technology,yes,bachelors,southwest,0
4743,43813.56927051601,783.3466763384657,31877.058729108205,2.623611456220926,4,1,0.25801928195264495,2567.2918921967052,equipment,manufacturing,no,high_school,southwest,0
4744,49536.782717123766,718.3524021165493,10325.620949196762,1.3159789367102745,8,2,0.2598453707623769,5089.191881749021,real_estate,manufacturing,no,bachelors,southwest,0
4745,20881.464932987128,756.1806589212194,26694.516765707518,1.4325761973663567,13,1,0.16508652967236767,11689.741680836274,working_capital,retail,yes,masters,southeast,0
4746,81966.71982850942,799.883022128412,13903.494855395566,2.6201045819310163,9,1,0.2684985631574906,11293.03929425971,business_expansion,technology,yes,masters,southeast,0
4747,139897.20255795654,751.747046790689,13948.92728171196,2.9153235878845374,13,2,0.5710273450549052,6417.869321742235,equipment,services,yes,masters,northeast,0
4748,25219.671582018407,771.1123706367661,19817.439601691476,1.7251430680466815,10,1,0.5248499408129383,19231.53422863031,real_estate,healthcare,no,masters,southeast,1
4749,81918.75723587484,736.1634252343381,51552.05790305165,2.1250824225294744,10,1,0.3939106893684315,7561.193133662632,business_expansion,services,yes,phd,west,0
4750,100943.15250096034,739.8447813906073,16029.901083043065,14.997197967637966,9,2,0.022537718023721294,5296.185397089635,business_expansion,manufacturing,no,high_school,southwest,0
4751,58634.30806421903,721.1764720010536,39338.10609239893,9.450005943813212,7,1,0.4061312470438573,9960.562662096656,business_expansion,services,no,bachelors,west,0
4752,79472.35787092867,806.7890546584083,91941.38647770444,3.68599623899804,6,1,0.11088818214058949,13216.90024720604,working_capital,technology,yes,masters,northeast,0
4753,27900.367733219166,622.4482936991581,122001.76165634909,0.528348845174211,9,1,0.24646752755132426,11468.695503357501,working_capital,healthcare,yes,masters,west,1
4754,134651.722014227,782.9063755673957,20445.616580254034,1.3386742074113778,10,0,0.33614795660816227,,equipment,services,yes,high_school,southwest,1
