annual_income,credit_score,loan_amount,years_in_business,num_employees,previous_loans,debt_to_income_ratio,monthly_revenue,loan_purpose,industry,has_collateral,education_level,geographic_region,loan_to_income,rev_to_loan_ratio,rev_per_employee,credit_tier
32699.1304979246,765.0349568760771,44964.275357044295,3.4342175524547427,10,1,0.4053722650976315,7489.228795106461,business_expansion,technology,yes,high_school,west,1.375090856269804,1.9987144199622753,8170.067776479776,Good
49783.58012614369,734.3720896135962,53443.20107999256,6.734640208680303,7,1,0.7605572237146647,11912.999210160804,working_capital,healthcare,yes,masters,northeast,1.0735106021604404,2.6749144443140946,17869.498815241204,Average
20731.00090022625,728.0176180363599,39889.16063987966,0.7927206187862663,11,1,0.4814848611405906,9148.401970948818,real_estate,services,no,bachelors,midwest,1.9241309587478814,2.7521467458224476,9148.401970948818,Average
37787.82259689579,793.0102818780706,19413.59605672573,2.5384456427679085,7,3,0.353032495132234,24115.43368117892,working_capital,services,no,bachelors,midwest,0.5137527044971036,14.906316342097004,36173.15052176838,Good
27501.04521850206,620.9473412748611,8747.99519748685,1.7442824974024052,4,3,0.2496633485497814,7938.246881973995,equipment,food,yes,masters,northeast,0.3180968260538442,10.88923352406103,19051.792516737587,Subprime
122286.36642883193,788.0942474624786,2418.16154720083,2.856303746634108,6,0,0.0846391634802959,5520.312104588444,business_expansion,food,yes,bachelors,west,0.019774580092608886,27.394259620226062,9463.392179294475,Good
13780.98058011794,769.7726693965723,40275.5227098008,0.0112037986019245,9,1,0.1689719490159334,18103.728155290577,business_expansion,services,no,masters,midwest,2.9225440434176693,5.39396445387977,21724.47378634869,Good
55581.47845295997,758.6223807218918,19380.121582153657,5.542803109194944,7,2,0.1744294200545382,22056.960779324392,working_capital,food,yes,masters,midwest,0.3486794903846768,13.657475171980924,33085.44116898659,Good
43492.64695136476,739.8533192842758,20574.17252412958,0.5391351308264718,9,0,0.0794734421718475,9307.897319128682,equipment,food,yes,masters,southwest,0.47304944549968186,5.428882629088419,11169.476782954418,Average
58144.73266009552,550.2953948574727,10956.028557877977,1.056346397306299,11,0,0.4229872208419721,8068.5220840717875,business_expansion,technology,yes,bachelors,southwest,0.188426845501839,8.837350549839854,8068.5220840717875,High_Risk
82686.38735738656,620.9102014420395,29624.75197048717,1.674431198593887,4,0,0.3137010006663527,3322.167657147565,equipment,services,no,bachelors,northeast,0.35827846537888985,1.3456994314801514,7973.202377154155,Subprime
20546.35306690992,737.3390605722586,30155.67796068549,3.692652139800208,8,0,0.2846292926976361,7191.431628855972,equipment,retail,yes,phd,northeast,1.467690049957517,2.8617224144626148,9588.575505141296,Average
3709.4883214454862,626.9830139675834,24582.16326589854,1.960260031291189,5,1,0.5757817764151387,481.11806878045206,business_expansion,healthcare,yes,high_school,southwest,6.626833980621001,0.23486203238832526,962.236137560904,Subprime
95231.43480294482,708.8757922299835,10961.725797810364,4.296887132843777,13,2,0.4441204652156342,,equipment,services,yes,bachelors,southwest,0.11510617077625183,,,Average
27507.033022670978,588.097352970237,15153.09103154152,4.16630351339817,14,1,0.3014528294858487,22718.554721775286,business_expansion,technology,yes,bachelors,west,0.5508806063708012,17.991224105751204,18174.84377742023,Subprime
35939.479594091696,811.9896985546657,3605.994967803233,3.7177531357442986,6,3,0.0860084624967436,,equipment,food,no,bachelors,midwest,0.10033520263592545,,,Excellent
116024.75056156528,810.7284954192139,13461.13316404326,0.6023645174636465,13,1,0.1893516074513241,21616.89410377243,business_expansion,food,no,masters,northeast,0.11601949669165174,19.27049722076169,18528.766374662082,Excellent
32182.964877039,714.9798065342027,4412.344781538244,1.331286800093431,7,0,0.191609041396062,10344.496216718671,working_capital,retail,no,bachelors,northeast,0.13710187356134917,28.133330625449172,15516.744325078007,Average
47556.84270903028,607.8962576210178,7911.79752442581,3.4155134239708818,6,4,0.1785613048295544,8748.56451507542,business_expansion,retail,no,high_school,northeast,0.16636507121943825,13.269143180614309,14997.539168700721,Subprime
148626.4271578574,585.1684570540187,46613.820090327165,2.3080965847006465,14,2,0.3139085178407342,18012.841209667426,business_expansion,food,yes,masters,southeast,0.3136307652777295,4.63712465729077,14410.27296773394,Subprime
60417.29232013747,,54591.23701737515,3.614538063898351,11,0,0.2491824582085889,9790.974790483217,working_capital,retail,yes,phd,southwest,0.9035697383988187,2.152208008150675,9790.974790483217,
148452.2861052769,648.751801594857,12620.942648001224,2.547024057206209,10,0,0.3561083414398046,8165.103610966983,business_expansion,food,yes,masters,midwest,0.08501682917140056,7.763385513787884,8907.385757418526,Subprime
29148.44355191567,748.0342003048872,12009.765314240023,5.661194727272765,7,1,0.1965430025671428,2772.2697657978924,equipment,retail,yes,bachelors,southeast,0.4120208097025032,2.770015592840903,4158.404648696838,Good
66332.56829796816,777.3230641919467,17825.61157957667,2.74939695394966,5,0,0.5798023200856803,20102.85909418844,real_estate,retail,yes,high_school,southeast,0.26873091207978994,13.533017256648716,40205.71818837688,Good
77378.24275442933,660.9004452475756,22269.65401389089,0.5287678365523816,12,1,0.1433961005928512,,business_expansion,services,yes,bachelors,southwest,0.2878025297663963,,,Subprime
41935.73045242954,718.4009177899159,28407.43452857713,1.829648071242751,19,0,0.071616837649856,10232.915498899256,business_expansion,healthcare,no,masters,northeast,0.6774040709777107,4.322635536093198,6139.7492993395535,Average
32659.078791106956,819.921887985398,14447.7361536819,1.4303670318332773,8,3,0.2408729960578675,4228.169529676753,business_expansion,manufacturing,no,high_school,midwest,0.44238039430474163,3.5118328444611704,5637.559372902337,Excellent
32583.85164688273,738.1631619768109,53566.761841215615,0.6079112410000681,3,3,0.1450174470872665,3869.035133341327,equipment,technology,no,bachelors,northeast,1.643966539624739,0.8667393735102723,11607.10540002398,Average
38048.020838257806,629.5336936146961,58311.868282458825,2.1161411897574967,6,0,0.0806223368539251,3336.8823249998723,business_expansion,retail,no,bachelors,west,1.5325861108205885,0.6866970494813874,5720.369699999782,Subprime
101526.9101697074,720.1216894054317,81750.7152014503,0.3268021241401357,11,5,0.2702421846442722,9003.686938187693,real_estate,services,no,masters,southeast,0.8052122837580166,1.3216305568787727,9003.686938187693,Average
30685.732013224715,659.1132826182366,16891.47962691539,5.03513827338581,8,3,0.3295775110209374,20458.24332662172,business_expansion,technology,no,masters,northeast,0.5504668951382732,14.533890773768654,27277.657768828958,Subprime
24084.61460897093,729.0122136243284,14932.662763223969,0.6948908180504572,15,1,0.380919839459251,2117.0887050234865,working_capital,manufacturing,no,phd,northeast,0.6200083748503041,1.7013083909688163,1587.8165287676147,Average
15874.141709024803,807.9888723942139,19511.42473933417,5.048218213685116,12,5,0.3321260981928057,6140.492524471613,working_capital,services,no,bachelors,southwest,1.229132578992435,3.776552008595009,5668.146945666104,Excellent
8892.270571058898,810.1546545334778,55814.10062971115,2.5617736061466143,6,2,0.1317331086795203,11817.597720941016,real_estate,retail,no,bachelors,northeast,6.276698417734726,2.5407768117517957,20258.738950184597,Excellent
163547.90447940613,,23747.89934726628,4.617538605651001,8,3,0.1031589563767159,2256.471114944024,equipment,services,yes,bachelors,west,0.1452045467822634,1.1402125713197069,3008.6281532586986,
37028.97871174068,830.2463637742334,2949.593393791532,5.365060032723337,4,2,0.3061617481740466,16646.013291632666,equipment,services,yes,bachelors,southwest,0.07965635284390535,67.7219307082527,39950.431899918396,Excellent
8298.96156745106,773.701936124726,52852.01328154502,2.483959067257123,8,1,0.3926983458244013,5389.423628915956,business_expansion,food,no,masters,midwest,6.3685092219808235,1.223663575524577,7185.898171887941,Good
147265.57361160347,674.9587615781377,47658.669036046005,1.5191267713174397,11,1,0.4654730758590959,8059.639631655586,working_capital,healthcare,yes,high_school,northeast,0.32362396632777735,2.02934067471939,8059.6396316555865,Average
14771.596949936193,800.6751780161351,8830.621105444825,4.218141039544878,9,0,0.5567000665795481,1219.2294187206076,business_expansion,retail,no,masters,northeast,0.5978108619383335,1.6568203808415438,1463.075302464729,Excellent
64465.16934496026,751.3211667984073,63309.82227779208,1.59569343317495,7,2,0.3278517597119476,6044.28454894072,equipment,healthcare,no,bachelors,northeast,0.982077964272957,1.1456581613495647,9066.42682341108,Good
37199.35952883876,716.9689679195883,4296.046945503302,1.048930614078361,6,1,0.3446039475553241,18806.38464433068,working_capital,services,yes,bachelors,west,0.11548712127845398,52.53122662350186,32239.516533138307,Average
63642.97340855573,826.4143995146148,13843.799435264502,1.923255056440357,9,2,0.0656200519740002,14711.163257713277,equipment,services,no,masters,west,0.21752282606560167,12.751843155869485,17653.39590925593,Excellent
90568.79692588549,688.0115047955318,14636.117772281452,0.2842213002931364,11,0,0.2072950279043436,7113.733983422207,business_expansion,retail,no,bachelors,southeast,0.16160221035172764,5.832476147254142,7113.733983422207,Average
56850.32831837396,733.799238278836,46067.79441862039,1.5173254541080905,6,1,0.124974104042971,16525.29178865052,equipment,services,no,high_school,southeast,0.8103347118739681,4.304601597756291,28329.071637686608,Average
970.4422616195932,670.6356165838097,7538.89755317094,24.07029607041014,10,0,0.1176935502954692,18880.35904554663,business_expansion,manufacturing,yes,masters,southwest,7.7685173488019625,30.05271087961813,20596.755322414505,Average
68140.60319248868,679.7168287518257,26750.561836774647,2.322155434237925,12,1,0.1801804107725085,8231.509056013541,real_estate,manufacturing,no,high_school,northeast,0.39257888223875975,3.69256202061062,7598.316051704807,Average
31907.294967303413,812.0028876829646,7315.729337529627,1.6460608686438776,7,0,0.3203581989796597,33141.55149667244,working_capital,retail,no,bachelors,west,0.2292807755968359,54.362128443642206,49712.32724500865,Excellent
39019.44450952392,694.1376069217227,34071.05628276616,2.4083362128529067,8,1,0.1123250711275842,3495.133802504726,business_expansion,retail,no,high_school,west,0.8731814793923289,1.2310039724257282,4660.178403339635,Average
52489.17114141566,777.409017964131,27029.08532575577,0.706479460095915,6,0,0.1741872575977822,4607.349173195431,working_capital,retail,yes,bachelors,southwest,0.5149459352752856,2.0455072530188825,7898.312868335024,Good
106225.5723569226,777.7446943220141,44715.98319904636,8.028910255862366,11,2,0.273270439480707,9946.165152411471,working_capital,healthcare,no,high_school,southwest,0.42095309261669817,2.6691570505110556,9946.165152411471,Good
78349.05970363472,740.7811856334445,108542.59518852925,4.229617555083777,10,1,0.2533615262730795,3254.6185918182346,business_expansion,technology,yes,high_school,southwest,1.3853720210264175,0.359816558961236,3550.493009256256,Good
97630.84709477695,793.836825718951,39219.827454824735,0.1130997773075679,8,1,0.0714518703318657,16456.26099482349,business_expansion,services,yes,bachelors,northeast,0.40171552968653085,5.03508415890682,21941.68132643132,Good
59615.493800393866,790.3593020283465,22274.33162395381,1.2784206922033283,7,2,0.6620658565560504,14882.457165754378,business_expansion,retail,yes,masters,southeast,0.37363326550912535,8.017725918607574,22323.685748631568,Good
55686.91824873671,696.0603689930485,23924.64848063216,9.514243132444072,5,2,0.3613707856503776,3610.052625715687,equipment,technology,yes,high_school,northeast,0.4296278054630053,1.8107113064523017,7220.105251431374,Average
51048.52927658532,797.5688379974796,1874.77899454624,0.5343634257916482,6,1,0.2259233481133516,18720.783733669334,business_expansion,healthcare,yes,high_school,midwest,0.03672542619889793,119.82713980565886,32092.772114861717,Good
63843.828459691926,657.8220149254294,48717.18334792624,2.081088834214813,9,3,0.2190989385373121,6184.241524017219,business_expansion,services,no,bachelors,midwest,0.763068013346364,1.5233002646455807,7421.089828820662,Subprime
23626.60595269426,681.5460306576572,30084.674934409533,0.2223566873783725,10,3,0.060496577212716,4696.839565301069,working_capital,manufacturing,yes,high_school,northeast,1.273338836452956,1.8734480231087658,5123.824980328439,Average
30785.62135062008,649.4736079122158,26546.915410356032,1.7587444361605753,10,2,0.3204784445859927,4241.1835043665815,business_expansion,healthcare,no,bachelors,northeast,0.8623154006589188,1.9171418322532436,4626.74564112718,Subprime
53446.41954393528,760.5302813469302,5439.096157015837,3.789696114682652,11,2,0.3579949982389025,10560.622558563502,working_capital,services,yes,masters,northeast,0.10176726903928329,23.29936206698573,10560.622558563502,Good
52734.06798531426,789.500743096399,77585.39592635745,2.907914870584982,10,2,0.0561893056891673,20394.43450412357,working_capital,services,no,masters,northeast,1.4712575549167324,3.15437217435385,22248.47400449844,Good
79424.9814503861,787.0264392033951,1396.455330441708,1.3269223837142363,12,2,0.252822313767774,10040.250693729564,business_expansion,manufacturing,no,masters,northeast,0.017582066812271663,86.2777387948152,9267.923717288828,Good
66197.711588824,782.6201467406061,6454.57069694736,0.7473788501740427,12,2,0.1555329954510125,5391.365640857873,real_estate,technology,no,masters,southeast,0.09750443847577908,10.023344807559205,4976.645206945729,Good
30471.317518963104,766.8845545056599,32476.326531401664,0.544735522163112,9,3,0.1959628354619596,11591.760217787754,business_expansion,healthcare,no,masters,west,1.065799879185565,4.28315445328066,13910.112261345304,Good
143010.2534371963,680.8408828357783,12410.256181398176,3.2530568462231964,9,0,0.5008860153912258,11094.941117989729,business_expansion,services,yes,high_school,west,0.08677878601733563,10.728166401972592,13313.929341587675,Average
37088.128771316486,769.8241387551618,80175.99826804204,1.259700217770165,9,2,0.3617976241346827,5351.457197016827,equipment,retail,yes,masters,southeast,2.1617698417798694,0.8009564925990814,6421.748636420192,Good
41731.26027729041,708.0142651913862,26843.54985161226,2.0014539242726186,8,2,0.2779249215040204,15234.362787303457,working_capital,technology,no,high_school,northeast,0.643248003357735,6.810289788474129,20312.483716404608,Average
22739.0180247346,723.0730367640452,61218.76656439489,7.152810034046035,10,0,0.2550347059410879,,real_estate,healthcare,yes,bachelors,southwest,2.692234400584551,,,Average
60055.89382713777,774.0147898377245,7196.880845068888,9.84562230687255,10,1,0.1788005352717719,3927.629345680183,equipment,manufacturing,yes,masters,southwest,0.11983637885174493,6.548885990506095,4284.686558923836,Good
7027.208812153252,698.0605377577217,56123.714155339,0.9728666687228856,8,3,0.4470316526405285,21805.00244993148,equipment,food,yes,masters,southeast,7.986629634555451,4.662200877694835,29073.336599908638,Average
23850.466804258864,719.9361363556857,9379.811785063976,3.8962226781958895,7,2,0.3816514024995329,32034.326188158477,real_estate,technology,yes,high_school,midwest,0.3932758155909884,40.982902751741825,48051.489282237715,Average
192146.8680087035,607.3792111870949,37586.93840883726,8.238570807717316,11,2,0.2258313055168678,8708.134409817003,working_capital,retail,no,bachelors,northeast,0.19561567044089995,2.7801576116253965,8708.134409817003,Subprime
38514.96967198448,824.0088806034089,24351.357474530298,7.332872637469698,8,2,0.3173205597832556,18841.972758109725,business_expansion,manufacturing,no,bachelors,midwest,0.6322569557054863,9.285054162771797,25122.6303441463,Excellent
21996.77451662112,731.7570675385832,10918.756661096228,3.158877651167467,16,3,0.4957141370855227,3927.202875367951,working_capital,technology,no,bachelors,southeast,0.4963798966230007,4.316098981124091,2772.143206142083,Average
244748.8675666237,826.8908825042994,20594.460418205752,8.55887770691545,12,4,0.2335829215262828,7230.001615192281,business_expansion,manufacturing,yes,high_school,midwest,0.08414527357318839,4.212784293265468,6673.847644792874,Excellent
28623.307156534356,739.3467919610694,24489.42144215504,0.549471770621411,9,2,0.607790676813483,10181.342782152578,business_expansion,retail,yes,bachelors,northeast,0.8555762374827055,4.98893424940343,12217.611338583094,Average
12979.19756184845,817.8231497373365,14753.443749084538,1.158714346351548,9,0,0.3115191019254391,18419.847618938828,business_expansion,healthcare,yes,bachelors,northeast,1.1366992202441448,14.982140791772725,22103.81714272659,Excellent
37442.786477688765,749.6240299128773,19991.721160877118,0.3429285892153998,10,1,0.1624734181680417,,working_capital,manufacturing,no,masters,northeast,0.5339271737229216,,,Good
40094.25504359571,672.945285335692,65438.42089027033,0.0483638214418504,10,1,0.0519418578757818,2575.436773308212,working_capital,retail,no,high_school,west,1.6321146462874798,0.47227975337377665,2809.567389063504,Average
129191.24689421651,617.4698265938971,35082.8520803905,1.3368232472209176,11,2,0.315439608842442,10574.123123891864,working_capital,services,no,bachelors,southeast,0.2715575003997387,3.616851822432367,10574.123123891864,Subprime
38499.09548953343,594.9092155714617,34893.50934967794,4.907819099241864,11,1,0.0337515007029933,16974.2273637366,business_expansion,food,no,bachelors,southeast,0.9063462116469185,5.8374962035993025,16974.2273637366,Subprime
90068.69976671394,748.5345588749931,56831.91502381168,1.876857437058503,9,1,0.1794283122547913,19333.326079565337,business_expansion,manufacturing,yes,masters,northeast,0.6309840729396615,4.082211779305651,23199.991295478405,Good
25402.16726462642,741.3718647704356,35185.73437898355,0.0386923994659343,10,3,0.629841064289802,20704.597163369912,real_estate,manufacturing,no,masters,southwest,1.3851469447882903,7.061247131501682,22586.833269130813,Good
79567.62608146228,572.7804875679773,43007.038504394906,0.2534536443996816,7,1,0.038232825760088,1124.6509170807124,business_expansion,retail,yes,high_school,northeast,0.5405092576197169,0.31380470439217995,1686.9763756210687,High_Risk
144474.52408254484,613.0737327273287,79522.77963330227,2.251372565254653,8,0,0.0616089106395226,19178.462732956345,equipment,manufacturing,yes,bachelors,northeast,0.5504276974625427,2.8940330538471803,25571.28364394179,Subprime
30980.267087013417,716.3020521463579,14715.547098098086,4.411950795438686,12,1,0.2044671432966497,8269.740268621019,business_expansion,technology,no,high_school,midwest,0.4749974251768695,6.743676096795235,7633.606401804018,Average
30964.44839535437,697.480938578925,19121.719651585343,4.083971052931015,11,2,0.2738513505994687,29496.9401901786,working_capital,manufacturing,yes,bachelors,northeast,0.6175378746238753,18.51105908428512,29496.9401901786,Average
29781.759048890483,757.9762865283701,53858.15294183504,2.0304545227849173,7,2,0.4908282857447821,13609.275742732205,business_expansion,healthcare,yes,high_school,northeast,1.8084275294690189,3.032248600989433,20413.913614098306,Good
55890.23185580591,698.1254925558226,51151.25846005352,3.92198158577196,5,3,0.4353470437831142,4081.5585092721744,working_capital,healthcare,no,bachelors,west,0.915209272903109,0.9575268250449477,8163.117018544349,Average
101456.69718723312,683.5401634534122,34015.8923012105,2.7145597708176985,7,1,0.4408787443483066,17826.936817324633,equipment,services,yes,high_school,west,0.33527498177967147,6.288920481853534,26740.40522598695,Average
136748.84251125975,662.5619281494447,17868.713858803938,4.108628229015279,10,2,0.1300725548160386,2880.701879124133,real_estate,services,no,bachelors,midwest,0.13066811777366216,1.9345781023027078,3142.5838681354176,Subprime
109682.18438690796,792.9362848378637,25094.275418996345,0.3492076467879162,9,1,0.4433459957223828,5571.458201395955,business_expansion,healthcare,no,bachelors,southwest,0.22879080644716712,2.6642529938711097,6685.749841675146,Good
93000.67421389086,742.037040636867,17903.078928526786,0.0109612327017282,7,1,0.4175669426038346,,equipment,food,yes,high_school,midwest,0.1925048294505829,,,Good
26300.791923791643,761.2847469337072,17980.753042378077,0.7290054051039749,9,2,0.1927763234723781,18559.331191649027,business_expansion,retail,no,masters,southwest,0.6836582371281781,12.386131646572407,22271.197429978834,Good
30018.40151523833,789.5508387118863,14933.374611602683,4.237543523254078,10,1,0.2376592824130913,6731.669572574951,real_estate,services,yes,phd,west,0.49747401118359136,5.409362382346381,7343.639533718128,Good
20873.89747642577,716.4477198384302,46191.55726422114,0.7304831543082435,10,3,0.2969470663556796,2140.237093271653,business_expansion,services,yes,bachelors,southwest,2.2128860848423417,0.556007345060807,2334.8041017508945,Average
50817.89487710872,726.2374914683858,13086.341594617246,0.2746397360976867,7,2,0.047675748367963,8164.320700761488,equipment,retail,no,bachelors,southeast,0.2575144371093295,7.4865727516962925,12246.481051142233,Average
47674.3457830342,671.6389984744137,42735.31086319037,4.30851945852625,6,1,0.619257932148145,3704.967463745309,equipment,manufacturing,no,masters,midwest,0.8964005726849873,1.0403483364432058,6351.372794991958,Average
34711.91905035656,813.3248310228048,2890.7726090162296,0.0446294392103434,8,1,0.1501810483581869,1192.4848734403192,business_expansion,food,yes,masters,west,0.0832789626162503,4.950170909915841,1589.979831253759,Excellent
111664.81310832748,778.1872036677071,28118.70695677079,2.3420221966084047,7,1,0.2300149874950968,7215.7061240235,real_estate,services,no,bachelors,west,0.25181349588827645,3.0793903012084525,10823.55918603525,Good
16377.995870601397,739.8272512013128,51178.08744561706,0.4419161104897958,14,2,0.4395278185310116,3946.690646045277,equipment,manufacturing,no,high_school,southwest,3.1248076899541313,0.9254016731661571,3157.3525168362216,Average
32757.59342512285,,14354.877062680722,0.5641287570029622,5,4,0.4805115092228303,14431.153618354929,working_capital,technology,no,high_school,southeast,0.4382152521385558,12.063763601180975,28862.307236709854,
41500.81967088103,748.6861857783272,40855.24544635349,4.711575925302074,6,1,0.6052562364924876,21577.47132936022,working_capital,services,no,bachelors,southeast,0.9844443018082134,6.337733456674057,36989.95085033181,Good
85029.96239576167,614.8943294381846,34791.18183365567,5.4887152363777565,6,3,0.4836449226123206,3543.8477535628017,real_estate,technology,yes,masters,southwest,0.4091637918327561,1.2223261987723881,6075.167577536232,Subprime
47230.98341476598,682.088289531783,14347.470374018538,1.629421513689319,16,0,0.4336832349358261,29263.433984493025,equipment,services,no,high_school,southeast,0.303772425141359,24.475478856910524,20656.541636112725,Average
71527.80389017705,756.6611635106234,1512.8703942595216,2.1169153435663386,5,0,0.4067799372695519,2481.818458634872,real_estate,technology,yes,masters,southwest,0.021150801673726967,19.685639693220125,4963.636917269744,Good
67099.5143500805,827.5731576920047,23013.853454169428,4.270956362606861,9,0,0.1637269017793577,5260.940021022749,real_estate,services,no,bachelors,northeast,0.34298092432913174,2.74318598470489,6313.128025227298,Excellent
45612.64812625178,811.4750648776544,40879.61312492582,5.589348084545473,8,2,0.5248205849049926,6461.142835891272,real_estate,healthcare,no,masters,southwest,0.8962341544143289,1.8966352199043548,8614.857114521696,Excellent
155871.3535230663,817.635937350772,26827.762479857272,2.410534080624084,7,7,0.2597130041441079,4671.321103827642,business_expansion,retail,no,high_school,northeast,0.17211477204318434,2.0894718031714308,7006.981655741463,Excellent
142040.26105101008,727.2707111401321,47298.00753127093,0.8701475517743611,12,2,0.5648511768311214,5717.300368885493,business_expansion,services,yes,phd,northeast,0.3329901478704836,1.450538997436957,5277.508032817378,Average
47554.97619754067,817.2967636304567,54173.489072505545,1.853536751221547,9,1,0.344763364443724,9360.74470680728,business_expansion,healthcare,yes,high_school,southwest,1.1391760316803181,2.0735038189855803,11232.893648168736,Excellent
12017.308679592792,708.2024204786602,18441.415769621923,2.7088465220471614,7,1,0.3026579717246344,11160.996068725972,business_expansion,manufacturing,no,bachelors,southwest,1.5345711972434948,7.262563487022065,16741.494103088957,Average
48554.54121134618,658.234030392749,17362.366913714133,0.4410870311900887,8,2,0.2079681499458505,4569.81242594761,real_estate,technology,no,high_school,southwest,0.35758482070260666,3.158425886328771,6093.083234596813,Subprime
57520.182418887984,769.1987506038246,18074.26692856217,0.3567888753927969,7,1,0.1620307911098202,8569.19591327857,real_estate,retail,no,bachelors,northeast,0.3142247845568875,5.689323465238532,12853.793869917856,Good
17876.878390386362,782.5855066592717,13569.038810785823,0.1356174792297299,12,1,0.2534489390342535,1827.1849387723155,equipment,retail,no,bachelors,midwest,0.7590273040803258,1.615900696387062,1686.632251174445,Good
88588.43486023539,679.9413930552194,7320.054216234233,4.325506315935059,10,2,0.087197897176009,9975.813390909716,equipment,technology,yes,masters,northeast,0.08262990792985947,16.353671316951946,10882.705517356053,Average
79034.7151754243,779.8015327089836,16863.684840671565,2.6085077145891984,7,2,0.166329551306214,10359.930686709626,business_expansion,healthcare,no,masters,southwest,0.2133706030701548,7.372004956669525,15539.89603006444,Good
45998.86172122792,716.9052757205329,10358.604427031414,3.404653407459234,4,2,0.503733992474586,26850.86269584186,equipment,food,no,masters,southwest,0.225192625191111,31.105575523105124,64442.070470020466,Average
75396.42426611514,807.0863298946497,36071.5072485282,0.1735688386021952,7,1,0.285819280483864,13272.957866022163,business_expansion,services,no,masters,midwest,0.47842464147548613,4.415548629295196,19909.436799033247,Excellent
41343.72028204247,689.0244242704157,9924.81879874865,2.420358444937847,8,2,0.1964467202128563,8443.432754516089,equipment,food,yes,phd,southwest,0.24005625838222913,10.208870821577019,11257.910339354785,Average
1377.5692832869013,670.0189402645586,11401.010965111123,4.032998440648812,8,1,0.2962406846319298,5510.024319871696,business_expansion,services,no,high_school,midwest,8.276179713902996,5.799511292024828,7346.699093162261,Average
57838.66180720974,617.2579184949952,16752.164907272407,0.2051984026179572,9,0,0.4067201270065506,,real_estate,retail,no,bachelors,southwest,0.2896361081593103,,,Subprime
117264.35468587604,659.3900139688071,18377.647602590467,0.3490115618581814,8,6,0.1195068783647326,24368.130377912417,business_expansion,retail,yes,bachelors,northeast,0.15671981184447054,15.911588405788072,32490.840503883224,Subprime
169784.82697492462,722.6846486537812,34107.13400476943,0.4076329346064882,7,1,0.334090352011514,5769.1159706370645,business_expansion,retail,no,high_school,midwest,0.2008844642495987,2.029762794960556,8653.673955955597,Average
26230.71083651137,746.2076960055654,38277.11662010087,1.9980499862311647,12,2,0.5311594399247158,11906.483829082186,equipment,food,no,phd,southwest,1.4592481636205783,3.732721232983954,10990.600457614326,Good
49802.48165432632,723.0271834072068,27901.452347538776,6.368605697782174,12,1,0.1549161453894239,6265.246425458183,working_capital,food,no,bachelors,northeast,0.5602422092264301,2.694589377152462,5783.30439273063,Average
16442.043042962327,578.1054882553068,48466.031834649904,4.217781108724223,9,3,0.3159438035097862,8483.479030111412,real_estate,healthcare,yes,high_school,southwest,2.947689146966872,2.1004762408969317,10180.174836133694,High_Risk
82491.31999392854,770.5802125331925,16127.796440039452,7.201815116013613,9,1,0.3808688164898403,4450.64900503505,equipment,services,yes,masters,west,0.1955090116272957,3.311536591850636,5340.77880604206,Good
37441.53555677662,663.2331316080446,54339.54296687453,1.975392496870005,9,1,0.6075219127689618,11375.219978496218,working_capital,services,no,bachelors,northeast,1.4513171577330832,2.5120314284324183,13650.263974195463,Subprime
25073.85426546749,748.6194093556783,20166.10475344328,0.0661125612234319,6,0,0.1117482072156431,24854.431597239178,business_expansion,technology,no,bachelors,southwest,0.8042682444881405,14.789825938058504,42607.59702383859,Good
65584.63550912809,738.1129378029405,2596.5096460106365,2.1934470848547605,14,0,0.2105874984613117,19141.03803169109,real_estate,services,yes,bachelors,northeast,0.03959021233882841,88.46200769742495,15312.830425352871,Average
13869.455890758063,798.8947481166499,19475.22416455004,4.293996066856472,11,4,0.1078005524306027,33894.37527671985,working_capital,food,yes,bachelors,southwest,1.4041808356824732,20.884612154560575,33894.37527671985,Good
13499.247104774504,799.9312586651486,28914.349266705864,30.159749440636013,12,4,0.4699708510430974,6287.988230558475,working_capital,services,no,masters,southeast,2.1419231043142637,2.6096336482653464,5804.296828207823,Good
89416.06512287138,841.9249115039191,27186.24955412308,1.424589493133268,9,1,0.4628796893582611,7744.695688219994,business_expansion,services,no,bachelors,northeast,0.3040421149875133,3.4185056703095937,9293.634825863992,Excellent
44053.05000347795,631.8933233894845,41630.448414963575,1.9684313148100985,11,1,0.22266057706454,12675.622933273751,equipment,manufacturing,yes,masters,southwest,0.9450071768182199,3.653755387870336,12675.622933273751,Subprime
58107.80948328736,742.0504542155255,32437.519244829044,4.125459244111573,10,0,0.2086213371223866,2925.46792886619,working_capital,healthcare,yes,masters,northeast,0.5582299441798836,1.082253389365104,3191.4195587631166,Good
39162.78481960483,638.3812518659008,5542.549350577745,5.062831121665271,10,0,0.3001327119706576,8656.579759818998,working_capital,technology,yes,masters,midwest,0.14152592508338752,18.742089700700227,9443.541556166181,Subprime
153719.65557280026,710.7998259176566,12071.4930107924,0.7034386657530975,12,0,0.5845993443422537,23279.52722795124,business_expansion,services,no,masters,southwest,0.07852927438415264,23.141655010073666,21488.79436426268,Average
123977.68837396188,703.448693589045,23371.496567852755,1.857533024212464,5,3,0.3258097067033856,12162.14011982892,business_expansion,services,yes,bachelors,midwest,0.18851373077038905,6.244601453226969,24324.280239657837,Average
59579.69771250121,743.3080363628046,11018.046474308434,0.0014923162658054,15,0,0.4321133552549359,,working_capital,food,yes,bachelors,west,0.18492954642520218,,,Good
